dataset,task_id,lib_status,lib_info,generated_code,patched_code,error_sources,error_types,error_lines
mbpp,145,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def max_Abs_Diff(arr):
    if not arr:
        return 0
    
    min_val = arr[0]
    max_val = arr[0]
    
    for num in arr:
        min_val = min(min_val, num)
        max_val = max(max_val, num)
    
    return max_val - min_val

# Example usage:
arr = [3, 10, 6, 2, 8]
print(max_Abs_Diff(arr))  # Output: 10","def max_Abs_Diff(arr):
    if not arr:
        return 0
    
    min_val = arr[0]
    max_val = arr[0]
    
    for num in arr:
        min_val = min(min_val, num)
        max_val = max(max_val, num)
    
    return max_val - min_val

# Example usage:
arr = [3, 10, 6, 2, 8]
print(max_Abs_Diff(arr))  # Output: 10",,,
mbpp,160,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from typing import Optional

def find_solution(a: int, b: int, n: int) -> Optional[tuple]:
    # Check if a and b are coprime
    if gcd(a, b) != 1:
        return None
    
    # Extended Euclidean algorithm to find x and y
    def extended_gcd(x, y):
        if y == 0:
            return x, 1, 0
        gcd, x1, y1 = extended_gcd(y, x % y)
        x = y1
        y = x1 - (x // y) * y1
        return gcd, x, y
    
    gcd, x, y = extended_gcd(a, b)
    
    # If gcd is not 1, no solution exists
    if gcd != 1:
        return None
    
    # Scale the solution to match the equation ax + by = n
    k = n // gcd
    return (k * x, k * y)

# Helper function to calculate the greatest common divisor
def gcd(x, y):
    while y:
        x, y = y, x % y
    return x","from typing import Optional

def find_solution(a: int, b: int, n: int) -> Optional[tuple]:
    # Check if a and b are coprime
    if gcd(a, b) != 1:
        return None
    
    # Extended Euclidean algorithm to find x and y
    def extended_gcd(x, y):
        if y == 0:
            return x, 1, 0
        gcd, x1, y1 = extended_gcd(y, x % y)
        x = y1
        y = x1 - (x // y) * y1
        return gcd, x, y
    
    gcd, x, y = extended_gcd(a, b)
    
    # If gcd is not 1, no solution exists
    if gcd != 1:
        return None
    
    # Scale the solution to match the equation ax + by = n
    k = n // gcd
    return (k * x, k * y)

# Helper function to calculate the greatest common divisor
def gcd(x, y):
    while y:
        x, y = y, x % y
    return x",,,
mbpp,161,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def remove_elements(list1, list2):
    # Use set intersection to find common elements and then filter out those elements from list1
    return [item for item in list1 if item not in set(list2)]

# Example usage:
list1 = [1, 2, 3, 4, 5]
list2 = [2, 4]
result = remove_elements(list1, list2)
print(result)  # Output: [1, 3, 5]","def remove_elements(list1, list2):
    # Use set intersection to find common elements and then filter out those elements from list1
    return [item for item in list1 if item not in set(list2)]

# Example usage:
list1 = [1, 2, 3, 4, 5]
list2 = [2, 4]
result = remove_elements(list1, list2)
print(result)  # Output: [1, 3, 5]",,,
mbpp,162,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sum_series(n):
    total = 0
    for i in range(n // 2):
        total += n - 2 * i
    return total

# Example usage:
print(sum_series(10))  # Output: 30","def sum_series(n):
    total = 0
    for i in range(n // 2):
        total += n - 2 * i
    return total

# Example usage:
print(sum_series(10))  # Output: 30",,,
mbpp,163,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math

def area_polygon(s, l):
    # Calculate the area using the formula for the area of a regular polygon
    area = (s * l**2) / (4 * math.tan(math.pi / s))
    return area","import math

def area_polygon(s, l):
    # Calculate the area using the formula for the area of a regular polygon
    area = (s * l**2) / (4 * math.tan(math.pi / s))
    return area",,,
mbpp,164,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def div_sum(n):
    # Calculate the sum of divisors of n
    return sum(i for i in range(1, n + 1) if n % i == 0)

# Example usage:
# print(div_sum(28))  # Output: 28
# print(div_sum(12))  # Output: 28","def div_sum(n):
    # Calculate the sum of divisors of n
    return sum(i for i in range(1, n + 1) if n % i == 0)

# Example usage:
# print(div_sum(28))  # Output: 28
# print(div_sum(12))  # Output: 28",,,
mbpp,165,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count_char_position(str1):
    # Convert the string to lowercase to make the function case-insensitive
    str1 = str1.lower()
    
    # Initialize a counter for characters that match their position in the alphabet
    count = 0
    
    # Iterate over the string
    for i, char in enumerate(str1):
        # Check if the character is a letter and its position matches its ASCII value minus 'a'
        if char.isalpha() and ord(char) - ord('a') == i:
            count += 1
    
    return count

# Example usage:
print(count_char_position(""abAB""))  # Output: 2
print(count_char_position(""abcCd""))  # Output: 3
print(count_char_position(""helloE""))  # Output: 1
print(count_char_position(""woArBld""))  # Output: 3
print(count_char_position(""aAaaaXa""))  # Output: 1","def count_char_position(str1):
    # Convert the string to lowercase to make the function case-insensitive
    str1 = str1.lower()
    
    # Initialize a counter for characters that match their position in the alphabet
    count = 0
    
    # Iterate over the string
    for i, char in enumerate(str1):
        # Check if the character is a letter and its position matches its ASCII value minus 'a'
        if char.isalpha() and ord(char) - ord('a') == i:
            count += 1
    
    return count

# Example usage:
print(count_char_position(""abAB""))  # Output: 2
print(count_char_position(""abcCd""))  # Output: 3
print(count_char_position(""helloE""))  # Output: 1
print(count_char_position(""woArBld""))  # Output: 3
print(count_char_position(""aAaaaXa""))  # Output: 1",,,
mbpp,166,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_even_pair(A):
    # Initialize a counter for pairs with even XOR
    even_xor_count = 0
    
    # Iterate over each pair of elements in the list
    for i in range(len(A)):
        for j in range(i + 1, len(A)):
            # Check if the XOR of the two elements is even
            if (A[i] ^ A[j]) % 2 == 0:
                even_xor_count += 1
    
    return even_xor_count

# Example usage:
A = [1, 2, 3, 4]
print(find_even_pair(A))  # Output: 6","def find_even_pair(A):
    # Initialize a counter for pairs with even XOR
    even_xor_count = 0
    
    # Iterate over each pair of elements in the list
    for i in range(len(A)):
        for j in range(i + 1, len(A)):
            # Check if the XOR of the two elements is even
            if (A[i] ^ A[j]) % 2 == 0:
                even_xor_count += 1
    
    return even_xor_count

# Example usage:
A = [1, 2, 3, 4]
print(find_even_pair(A))  # Output: 6",,,
mbpp,167,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def next_power_of_2(n):
    if n <= 0:
        return 1
    power = 1
    while power < n:
        power <<= 1
    return power","def next_power_of_2(n):
    if n <= 0:
        return 1
    power = 1
    while power < n:
        power <<= 1
    return power",,,
mbpp,168,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def frequency(a, x):
    return a.count(x)","def frequency(a, x):
    return a.count(x)",,,
mbpp,170,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sum_range_list(list1, m, n):
    # Ensure m is less than or equal to n for valid range
    if m > n:
        return 0
    
    # Calculate the sum of elements from index m to n (inclusive)
    total_sum = sum(list1[m:n+1])
    
    return total_sum

# Example usage:
list1 = [1, 2, 3, 4, 5]
m = 1
n = 3
print(sum_range_list(list1, m, n))  # Output: 9","def sum_range_list(list1, m, n):
    # Ensure m is less than or equal to n for valid range
    if m > n:
        return 0
    
    # Calculate the sum of elements from index m to n (inclusive)
    total_sum = sum(list1[m:n+1])
    
    return total_sum

# Example usage:
list1 = [1, 2, 3, 4, 5]
m = 1
n = 3
print(sum_range_list(list1, m, n))  # Output: 9",,,
mbpp,171,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def perimeter_pentagon(a):
    # A regular pentagon has 5 equal sides
    return 5 * a","def perimeter_pentagon(a):
    # A regular pentagon has 5 equal sides
    return 5 * a",,,
mbpp,172,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count_occurance(s):
    return s.count('std')","def count_occurance(s):
    return s.count('std')",,,
mbpp,222,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def check_type(test_tuple):
    # Check if the tuple is empty
    if not test_tuple:
        return True
    
    # Get the data type of the first element
    first_type = type(test_tuple[0])
    
    # Iterate through the tuple to check if all elements have the same type
    for element in test_tuple:
        if type(element) != first_type:
            return False
    
    return True

# Example usage:
print(check_type((1, 2, 3)))  # Output: True
print(check_type((1, 'a', 3)))  # Output: False
print(check_type(()))  # Output: True","def check_type(test_tuple):
    # Check if the tuple is empty
    if not test_tuple:
        return True
    
    # Get the data type of the first element
    first_type = type(test_tuple[0])
    
    # Iterate through the tuple to check if all elements have the same type
    for element in test_tuple:
        if type(element) != first_type:
            return False
    
    return True

# Example usage:
print(check_type((1, 2, 3)))  # Output: True
print(check_type((1, 'a', 3)))  # Output: False
print(check_type(()))  # Output: True",,,
mbpp,223,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_majority(arr, n, x):
    # Check if the element x appears more than n/2 times in the array
    return arr.count(x) > n // 2

# Example usage:
arr = [1, 2, 3, 3, 3, 4, 4, 4, 4]
n = len(arr)
x = 4
print(is_majority(arr, n, x))  # Output: True","def is_majority(arr, n, x):
    # Check if the element x appears more than n/2 times in the array
    return arr.count(x) > n // 2

# Example usage:
arr = [1, 2, 3, 3, 3, 4, 4, 4, 4]
n = len(arr)
x = 4
print(is_majority(arr, n, x))  # Output: True",,,
mbpp,224,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count_Set_Bits(n):
    count = 0
    while n:
        count += n & 1
        n >>= 1
    return count

# Example usage:
print(count_Set_Bits(5))  # Output: 2
print(count_Set_Bits(7))  # Output: 3","def count_Set_Bits(n):
    count = 0
    while n:
        count += n & 1
        n >>= 1
    return count

# Example usage:
print(count_Set_Bits(5))  # Output: 2
print(count_Set_Bits(7))  # Output: 3",,,
mbpp,226,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def odd_values_string(str):
    # Initialize an empty list to store characters at even indices
    result = []
    
    # Iterate over the string using enumerate to get both index and character
    for index, char in enumerate(str):
        # Check if the index is even (0-based index)
        if index % 2 == 0:
            # Append the character to the result list
            result.append(char)
    
    # Join the list into a string and return it
    return ''.join(result)

# Example usage:
print(odd_values_string(""abcdef""))  # Output: ""ace""","def odd_values_string(str):
    # Initialize an empty list to store characters at even indices
    result = []
    
    # Iterate over the string using enumerate to get both index and character
    for index, char in enumerate(str):
        # Check if the index is even (0-based index)
        if index % 2 == 0:
            # Append the character to the result list
            result.append(char)
    
    # Join the list into a string and return it
    return ''.join(result)

# Example usage:
print(odd_values_string(""abcdef""))  # Output: ""ace""",,,
